latency,throughput,error_rate,toxicity
104.2321113273057,50.18163738864999,0.017600556643335166,0.00765708686806391
95.02643192284526,48.033664732775684,0.021642225201206667,0.0036733696672340077
99.90433876784051,49.66524171434934,0.015190504990172478,0.010805910245122357
104.115801498953,46.941025664547155,0.018224781463020465,0.007671966183720787
107.38146147274452,51.25435038333778,0.025646580545479615,0.010102084002804126
96.77594817542548,50.5875243860511,0.015929769590262932,0.0053858459907633145
91.51379401097167,52.70148967582054,0.02198069699217616,0.01156943067079256
97.13013463071682,54.28052920510839,0.01788822048674564,0.009318252924206178
105.92027233398188,48.05666564545437,0.026615818802371932,0.01210845648794644
90.05251639056483,48.51865749636988,0.03008635288720905,0.0063639688278755695
104.5831476874748,51.356342037261356,0.022231593048311425,0.012794221742612829
105.5892291639064,48.31649519910716,0.01875433915780661,0.012094229571119884
100.57712303443809,48.71242743449459,0.022168724798840005,0.00940268183969228
106.68339688475898,46.36140607809138,0.01923119772551707,0.01002596035331254
94.38081987770141,46.21643377417058,0.0207326920220963,0.01443294207338747
102.23848328087568,50.03181076097858,0.024171696403362017,0.00824419457822009
98.78836017600247,50.15355556082451,0.024667918236123087,0.009165861390584385
95.38213068244447,52.21822782763488,0.012277613941111619,0.011837978648879107
96.85162695673525,52.685877323088576,0.02099840310891242,0.010007137794206195
99.78009990476151,47.73243386008593,0.024823621097209772,0.015702373260550736
96.33786051122361,51.419432722611894,0.01976587172337187,0.008085640042339021
96.12553648736699,50.483033273823594,0.013407624244748118,0.010991275352604754
94.7439450134286,49.61042986735218,0.019863198441545944,0.014667191300112247
102.75382288589225,52.234124065024275,0.019672031641556932,0.008062251703854887
99.55164818786665,51.571889345501084,0.016466663848854774,0.010577826689071793
98.64249981309611,46.65846179139312,0.011200656037560623,0.007901045852520442
108.88988676283564,53.67117233020586,0.013879297320015294,0.01070081263124376
98.9550224489652,47.411275019777335,0.02382101567719189,0.008688048432826324
103.29863245781611,53.1783757993668,0.022697489031254726,0.0165754829039242
92.82239486751835,51.8893041861104,0.01730053403171402,0.005687648448177867
95.07037556889746,52.39373163240018,0.07152104670255899,0.0645025974710862
109.06210209106592,51.91047296347287,0.024004713724967125,0.013796676801963111
98.91167177539224,50.239737918773514,0.021624229797596015,0.011070335657101516
109.80509522256561,50.703164860345616,0.015178683434142748,0.011370856322575252
99.1735300232115,49.64807985214592,0.022811948968777362,0.008794798464331269
100.99746689670215,51.84130504587748,0.026436819095223562,0.009407520229539794
100.27785796394134,50.69067841484064,0.018234423135619526,0.008140449892141913
92.36859832637136,51.91153040038326,0.023134225366979243,0.012134573584154179
100.32362130929297,46.65720804103003,0.01942590207531632,0.009768300016717647
92.16160878331752,52.084616023506086,0.005555290421128905,0.01036579473183148
102.01754196863646,46.58513769366191,0.012345383060417487,0.015024722960136235
92.47559918918253,53.887327332467166,0.03233242522987173,0.012535812981318263
106.69317952928209,48.94388851957594,0.019728316521203635,0.010509152359728161
101.48353250882529,54.41739594086068,0.023402650019179887,0.006215802958938512
103.2495388832557,46.99010312038497,0.020775310523297456,0.010874078656090509
101.70959621277895,51.45696934165395,0.017001738721855553,0.0018699046719560103
107.31162044705081,51.96279730953015,0.016306305614146137,0.007621441763324011
103.73722694187593,48.13657407500652,0.022043967673576456,0.0070460729312287465
107.69408685344449,47.817117518715854,0.019316554053992654,0.006748234849005582
106.63484023053296,50.12677377372653,0.01468843569817084,0.013614217236009859
